0xa4848704A3B3f61bDC42c40CA964eA7295eD101C,4397.000000000000000000
0x97EC4fcD5F78cA6f6E4E1EAC6c0Ec8421bA518B7,1126.000000000000000000
0x82850293A348107E798E5D366c10D1b566145Cd5,7850.000000000000000000
0xff035E220fB2FC2C8f72eb44048Be8CE96589744,1118.000000000000000000
0x1a406B92D664990D8AE6e427fc6D8D7695EECd70,16064.000000000000000000
0x5254e5e5CF56BE139679B31f02C6532f8Fa65c07,1570.000000000000000000
0x24C2063ffc3D217a0fD784C065e4eF09da5334CD,27111.000000000000000000
0xaB1c808a0E5820DF4F92184156f730091939D924,7489.000000000000000000
0xD16725Be927d807767B72dD243aa5f2fBA4C5017,9216.000000000000000000
0x4E9a2A63077ED0dC729f83050eEc3bBa380C4A91,9238.000000000000000000
0x88BaD13Cb6cBBD107023Be36Bb293947Bf332905,7668.000000000000000000
0x5979D545a5091Ec683a44E2F15f6b5A1fae4D10D,5632.000000000000000000
0xbAA6D6b168B491A4E9ea5a915d512ecccc40410f,21480.000000000000000000
0xD5e900280Eb1aDe4E583c2bF2414be247E298435,11550.000000000000000000
0xfD40fcF9AD20C8fe4936E552833696496EA88E01,17076.000000000000000000
0x949607c5fE6972C918F0e50e03dF0aF2405f2e72,2790.000000000000000000
0x2e7C1e9692940607af22Bfe06980E8bD078F5b06,9212.000000000000000000
0x87D6e2C5D79a774d99d76Ae1cfa62D6Fd8A3D8B2,228.000000000000000000
0x48d90c6416f9cB3b3Da46447AC97cF84BFE17559,216.000000000000000000
0xE9161961D3eeC8e8F48829c020371D097e64E8eF,11314.000000000000000000
0xc966eFbd7Eac4fa34f33E7cC8d5f33c66eF0f170,17541.000000000000000000
0xe34AabC1a6680343c74B63089Eb38425EF6461c2,566.000000000000000000
0x7E5150ea591468452620dCbAAF925E4B378492B5,4671.000000000000000000
0x5694dC13124BEC8C7455965107b81Ba80BAe257e,13134.000000000000000000
0xC9A49b13A88Bd25E133AA1A709E5c31a2fc61591,37108.000000000000000000
0xE544D0842428A2d63433E5556Caa5a100d8B36C5,582.000000000000000000
0x58288eb1F1fA3cAbd0cf3CEbA5886b16FC056D6f,23499.000000000000000000
0x9DC5D79144b582B5dc1a800328bc26C9187311D9,12585.000000000000000000
0x5239d4A1ff381f089D990Cd50B441cC9EFfE0ba3,16760.000000000000000000
0x98df89FFEc785835F5B8732fe9b7d3FCf9075c64,5571.000000000000000000
0x9470a102B9d6a3a00103537C2bC35ac0587Bd436,19136.000000000000000000
0x2F144ff590C94871f118583E61fdDd06b98120e4,6752.000000000000000000
0x42cE50b0387A081b51DAAE489DD4129CEc5a78f1,33430.000000000000000000
0xd614c262e2f4D2853fEB4cA3ab350A52222C6111,1658.000000000000000000
0x1D00c2b7348f9BF5119914cb52b46973Bd7AAa6E,16980.000000000000000000
0x22F54D79ba28A31686eB22E1b0d7Cf5B9A4D5e99,2426.000000000000000000
0xbab1Ebf2cc557aAb5DCe00aBB67CbCEa297c173f,4950.000000000000000000
0x5FC05669127B6C890A5AE5E634B3b25C868012FB,6612.000000000000000000
0xdDDbf695703fBe77c940c00E246dd14fD39D970d,9496.000000000000000000
0x6850A837b3527Bb23bB58fB50E561348b1778D5F,14122.000000000000000000
0x17384418548A881606610f793942b829FeA7C609,684.000000000000000000
0x7E8F7a4AB9f779fc38f6F8c8729E862d2CDB3A7A,24663.000000000000000000
0x3159C78B7b3DC7e7569ac3812D1Efb615e958b8f,9256.000000000000000000
0xC00F9c771BD86b28dF5F40B44935b63aD18fb005,8858.000000000000000000
0xd4DcF3a73bec83B009F01abe5fc297AcBd9514E5,618.000000000000000000
0xEC836Abd1DfDCBF8610C1EFa8599Fb96f10c103f,18048.000000000000000000
0x053Bfa68d2215930601f7269131b1ad6593d476E,19692.000000000000000000
0xD3EcBC510a97D8C2cbA4066C4AF8ed43a7d1E699,27459.000000000000000000
0x7946Fce94A2350a1076a8F97105262c9E07e2a9d,28068.000000000000000000
0x6f14181e316377f683a9AE331B244717d38E619b,31204.000000000000000000
0x0f2d96Bb6A47817449f6f53645E9cEf8425cEc47,4675.000000000000000000
0x72D9B07C2547fF9b9C2A04D0f54c81121Ab19f77,6864.000000000000000000
0xC0e82Cf18C0EFA33186dBC59A224fB23BEF60469,7217.000000000000000000
0xdA6937875bcd967e91FF0c9d772DA8C0AF6AB932,8934.000000000000000000
0xcF4D872C096593DA7F51480B3699DAAE004e3865,14326.000000000000000000
0x6591eB4A2Bc03330f9894dd1fA0a48B775435Cbe,14463.000000000000000000
0xF4708e448881A4e58856CA9b6a199FAB6cd50eC0,4318.000000000000000000
0x0C69829bcf8D65939ECeAAEEA4aB53f0cC44c44C,6162.000000000000000000
0x6D031a27A804aA64c897001a277Bd2f8083Cae5B,2301.000000000000000000
0x05A1b71BF498d4A3930BA1f940E2D58C2150b399,21256.000000000000000000
0x15C124d18Db06AF523D9a6225501a5DAAb17D854,11380.000000000000000000
0x71F5c54204cB20F5ea93b60F05fD3d4F6a6d5D81,20007.000000000000000000
0xFD0255A22dCdA22428Fbf5e357b7145e9276e5EF,3489.000000000000000000
0x525Aa961cb6A422F325445F4529d58A5df3d19cc,1940.000000000000000000
0x440243B6422a838f71aDFe77972CB666203F0f3e,3402.000000000000000000
0x059E927e96079AffCC63583399641d1Da33e9Dd2,21244.000000000000000000
0x1Ead91ed8Fd59B0742B17D25D224dC7D01CC17b1,36800.000000000000000000
